datetime,Open,High,Low,Close,Volume
2024-12-23 00:15:00,2625.435,2627.425,2625.215,2627.348,1236
2024-12-23 00:30:00,2627.248,2629.105,2626.805,2627.505,2597
2024-12-23 00:45:00,2627.445,2628.465,2626.475,2626.475,1842
2024-12-23 01:00:00,2626.465,2627.155,2624.325,2626.675,2211
2024-12-23 01:15:00,2626.685,2629.115,2626.358,2628.235,2133
2024-12-23 01:30:00,2628.195,2632.545,2628.115,2632.175,2138
2024-12-23 01:45:00,2632.125,2632.795,2629.798,2631.348,2263
2024-12-23 02:00:00,2631.304,2633.135,2630.148,2632.035,2077
2024-12-23 02:15:00,2632.035,2632.215,2630.348,2630.455,2137
2024-12-23 02:30:00,2630.455,2632.175,2630.348,2631.265,1965
2024-12-23 02:45:00,2631.275,2631.535,2629.335,2630.145,2221
2024-12-23 03:00:00,2630.055,2630.055,2625.905,2628.765,3134
2024-12-23 03:15:00,2628.755,2630.305,2627.655,2629.755,2365
2024-12-23 03:30:00,2629.765,2631.925,2628.798,2631.045,1914
2024-12-23 03:45:00,2631.058,2631.955,2628.905,2629.785,2560
2024-12-23 04:00:00,2629.795,2630.575,2628.945,2630.015,2188
2024-12-23 04:15:00,2630.005,2630.035,2627.505,2629.415,2395
2024-12-23 04:30:00,2629.214,2629.765,2627.998,2628.545,2162
2024-12-23 04:45:00,2628.545,2629.075,2625.915,2626.325,2472
2024-12-23 05:00:00,2626.325,2626.815,2624.755,2625.145,2650
2024-12-23 05:15:00,2625.165,2625.465,2622.705,2623.148,2827
2024-12-23 05:30:00,2623.088,2623.708,2620.0,2620.864,3188
2024-12-23 05:45:00,2620.854,2621.464,2618.775,2619.315,4253
2024-12-23 06:00:00,2619.265,2619.635,2616.928,2619.384,2637
2024-12-23 06:15:00,2619.425,2619.925,2616.065,2616.185,2621
2024-12-23 06:30:00,2616.175,2616.345,2614.545,2614.735,3136
2024-12-23 06:45:00,2614.735,2616.805,2612.908,2616.125,2411
2024-12-23 07:00:00,2616.085,2618.565,2615.678,2618.275,2551
2024-12-23 07:15:00,2618.295,2618.315,2616.355,2616.715,2345
2024-12-23 07:30:00,2616.715,2616.835,2614.285,2615.385,2797
2024-12-23 07:45:00,2615.385,2615.905,2613.948,2614.884,2986
2024-12-23 08:00:00,2614.884,2618.0,2613.865,2617.455,4155
2024-12-23 08:15:00,2617.395,2617.895,2614.105,2615.305,2793
2024-12-23 08:30:00,2615.315,2619.505,2614.695,2618.905,3103
2024-12-23 08:45:00,2618.905,2619.745,2616.785,2617.225,2699
2024-12-23 09:00:00,2617.134,2619.795,2616.805,2618.825,3172
2024-12-23 09:15:00,2618.825,2619.405,2617.185,2617.785,3177
2024-12-23 09:30:00,2617.815,2618.628,2616.535,2616.745,4177
2024-12-23 09:45:00,2616.725,2617.015,2613.605,2615.165,5257
2024-12-23 10:00:00,2615.175,2616.235,2610.314,2612.005,5867
2024-12-23 10:15:00,2612.005,2614.175,2609.808,2610.805,5794
2024-12-23 10:30:00,2610.795,2613.885,2610.545,2612.235,5051
2024-12-23 10:45:00,2612.175,2612.985,2609.195,2609.605,4557
2024-12-23 11:00:00,2609.625,2611.715,2608.055,2608.875,4755
2024-12-23 11:15:00,2608.855,2612.715,2608.055,2611.908,4052
2024-12-23 11:30:00,2612.008,2615.748,2611.308,2615.648,2770
2024-12-23 11:45:00,2615.648,2615.914,2613.598,2615.694,2122
2024-12-23 12:00:00,2615.648,2616.394,2613.948,2614.248,2429
2024-12-23 12:15:00,2614.295,2614.648,2612.575,2614.045,2874
2024-12-23 12:30:00,2614.085,2614.195,2612.254,2612.384,3352
2024-12-23 12:45:00,2612.315,2612.315,2610.545,2611.105,3858
2024-12-23 13:00:00,2611.085,2612.665,2610.725,2610.954,2916
2024-12-23 13:15:00,2610.984,2611.915,2610.204,2611.305,3139
2024-12-23 13:30:00,2611.295,2612.365,2610.325,2610.435,2784
2024-12-23 13:45:00,2610.405,2612.125,2609.845,2610.315,1733
2024-12-23 14:00:00,2610.385,2611.405,2610.175,2611.335,2218
2024-12-23 14:15:00,2611.315,2612.455,2610.134,2610.174,1723
2024-12-23 14:30:00,2610.048,2611.295,2610.048,2610.395,1949
2024-12-23 14:45:00,2610.414,2611.365,2609.398,2610.848,2076
2024-12-23 15:00:00,2610.824,2612.448,2610.824,2611.594,1258
2024-12-23 15:15:00,2611.534,2611.754,2610.548,2611.145,1481
2024-12-23 15:30:00,2611.064,2611.635,2610.044,2610.555,2027
2024-12-23 15:45:00,2610.525,2611.035,2608.955,2610.755,1676
2024-12-23 16:00:00,2610.785,2611.185,2610.105,2610.505,513
2024-12-23 16:15:00,2610.515,2612.525,2610.455,2612.365,331
2024-12-23 16:30:00,2612.345,2613.615,2612.345,2613.045,264
2024-12-23 16:45:00,2613.045,2613.405,2611.455,2611.635,319
2024-12-23 18:00:00,2613.1,2615.028,2612.753,2614.135,333
2024-12-23 18:15:00,2614.198,2615.515,2613.965,2615.498,406
2024-12-23 18:30:00,2615.515,2616.975,2614.835,2614.885,335
2024-12-23 18:45:00,2614.845,2616.398,2614.125,2615.348,911
2024-12-23 19:00:00,2615.348,2616.048,2614.985,2615.145,719
2024-12-23 19:15:00,2615.198,2615.298,2614.048,2614.248,560
2024-12-23 19:30:00,2614.248,2614.955,2613.365,2614.025,716
2024-12-23 19:45:00,2614.025,2617.155,2613.905,2616.475,692
2024-12-23 20:00:00,2616.555,2617.825,2614.948,2615.365,2847
2024-12-23 20:15:00,2615.448,2615.855,2614.364,2615.125,1834
2024-12-23 20:30:00,2615.115,2617.928,2615.015,2616.555,1812
2024-12-23 20:45:00,2616.564,2617.695,2615.425,2617.428,1547
2024-12-23 21:00:00,2617.415,2618.848,2617.195,2618.235,2287
2024-12-23 21:15:00,2618.195,2618.525,2617.135,2618.165,999
2024-12-23 21:30:00,2618.165,2619.755,2617.665,2617.785,1822
2024-12-23 21:45:00,2617.735,2618.015,2616.498,2616.705,2160
2024-12-23 22:00:00,2616.705,2617.755,2615.545,2616.645,2000
2024-12-23 22:15:00,2616.655,2617.625,2616.095,2616.695,1143
2024-12-23 22:30:00,2616.675,2617.845,2616.135,2617.495,956
2024-12-23 22:45:00,2617.515,2618.685,2616.395,2618.685,1094
2024-12-23 23:00:00,2618.695,2619.435,2618.245,2618.555,1284
2024-12-23 23:15:00,2618.568,2619.448,2618.045,2618.355,1027
2024-12-23 23:30:00,2618.365,2619.405,2618.095,2619.298,730
2024-12-23 23:45:00,2619.398,2620.348,2618.805,2619.938,1183
2024-12-24 00:00:00,2619.948,2621.195,2619.948,2621.065,1067
2024-12-24 00:15:00,2621.055,2621.165,2618.655,2618.755,948
2024-12-24 00:30:00,2618.745,2620.025,2618.295,2619.405,2192
2024-12-24 00:45:00,2619.405,2620.578,2618.214,2619.194,2048
2024-12-24 01:00:00,2619.175,2619.304,2616.975,2617.564,1909
2024-12-24 01:15:00,2617.554,2618.355,2616.275,2617.348,1781
2024-12-24 01:30:00,2617.348,2618.245,2616.835,2617.874,1334
2024-12-24 01:45:00,2617.864,2619.735,2617.148,2618.885,1549
2024-12-24 02:00:00,2618.885,2621.205,2618.518,2619.605,1774
2024-12-24 02:15:00,2619.605,2620.798,2618.898,2620.384,1191
2024-12-24 02:30:00,2620.385,2620.685,2618.255,2619.755,1486
2024-12-24 02:45:00,2619.755,2620.255,2617.805,2618.298,1772
2024-12-24 03:00:00,2618.298,2618.655,2617.055,2618.365,1749
2024-12-24 03:15:00,2618.235,2619.655,2618.058,2618.255,1245
2024-12-24 03:30:00,2618.235,2619.235,2617.625,2618.655,1571
2024-12-24 03:45:00,2618.648,2618.678,2616.698,2617.205,1715
2024-12-24 04:00:00,2617.205,2618.248,2615.615,2615.745,1851
2024-12-24 04:15:00,2615.765,2616.195,2613.658,2614.955,2209
2024-12-24 04:30:00,2614.955,2615.805,2614.105,2614.405,981
2024-12-24 04:45:00,2614.365,2614.715,2613.148,2613.395,1323
2024-12-24 05:00:00,2613.395,2616.255,2612.995,2615.995,1392
2024-12-24 05:15:00,2615.995,2617.755,2615.895,2616.735,1103
2024-12-24 05:30:00,2616.755,2616.755,2614.168,2615.568,1700
2024-12-24 05:45:00,2615.558,2617.015,2615.205,2615.385,1658
2024-12-24 06:00:00,2615.324,2615.735,2614.148,2615.705,1449
2024-12-24 06:15:00,2615.695,2616.035,2612.698,2612.948,1630
2024-12-24 06:30:00,2612.885,2614.555,2612.155,2614.095,1447
2024-12-24 06:45:00,2614.148,2615.948,2613.948,2614.875,1851
2024-12-24 07:00:00,2614.948,2615.458,2613.535,2614.748,1762
2024-12-24 07:15:00,2614.848,2616.048,2613.798,2614.148,1925
2024-12-24 07:30:00,2614.074,2615.198,2613.298,2614.565,1785
2024-12-24 07:45:00,2614.565,2615.455,2612.355,2613.635,2002
2024-12-24 08:00:00,2613.555,2614.665,2612.748,2613.765,3686
2024-12-24 08:15:00,2613.775,2614.395,2612.425,2612.855,3188
2024-12-24 08:30:00,2612.815,2613.205,2611.145,2612.575,2411
2024-12-24 08:45:00,2612.575,2614.495,2611.635,2614.085,2250
2024-12-24 09:00:00,2614.085,2615.345,2613.565,2614.195,2890
2024-12-24 09:15:00,2614.185,2617.065,2613.535,2616.448,2050
2024-12-24 09:30:00,2616.404,2616.885,2612.085,2614.198,3333
2024-12-24 09:45:00,2614.098,2614.198,2609.975,2610.705,2886
2024-12-24 10:00:00,2610.715,2612.645,2609.935,2612.645,2837
2024-12-24 10:15:00,2612.645,2613.345,2610.755,2612.095,2802
2024-12-24 10:30:00,2612.085,2612.915,2610.805,2611.165,3180
2024-12-24 10:45:00,2611.165,2611.695,2610.155,2611.625,3979
2024-12-24 11:00:00,2611.625,2614.135,2611.425,2613.695,3637
2024-12-24 11:15:00,2613.535,2616.275,2613.515,2615.545,2803
